,,,,,
type,x,y,solar_index,wind_index,has_water
CoalResourceNode,6,2,,,
GasResourceNode,14,2,,,
UraniumResourceNode,24,2,,,
PowerPlantNode,3,4,6,3,FALSE
PowerPlantNode,9,4,7,4,FALSE
PowerPlantNode,21,4,8,5,FALSE
PowerPlantNode,27,4,6,7,FALSE
SmallCity,16,5,,,
BiomassResourceNode,19,6,,,
CoalResourceNode,2,7,,,
BigCity,8,7,,,
GasResourceNode,14,7,,,
BigCity,24,7,,,
BiomassResourceNode,27,7,,,
UraniumResourceNode,17,10,,,
PowerPlantNode,3,11,5,6,FALSE
SmallCity,17,12,,,
GasResourceNode,24,12,,,
PowerPlantNode,27,12,4,8,FALSE
PowerPlantNode,12,13,7,6,FALSE
PowerPlantNode,20,13,6,9,FALSE
CoalResourceNode,6,15,,,
SmallCity,13,16,,,
BiomassResourceNode,7,18,,,
PowerPlantNode,16,18,8,4,TRUE
CoalResourceNode,22,18,,,
SmallCity,27,18,,,
GasResourceNode,4,20,,,
PowerPlantNode,9,20,5,7,FALSE
BiomassResourceNode,15,20,,,
UraniumResourceNode,25,20,,,
PowerPlantNode,23,21,4,9,FALSE
SmallCity,18,22,,,
BigCity,8,23,,,
PowerPlantNode,28,24,6,5,TRUE
PowerPlantNode,1,25,7,3,FALSE
CoalResourceNode,6,27,,,
PowerPlantNode,14,27,8,6,FALSE
GasResourceNode,17,27,,,
PowerPlantNode,21,27,5,8,FALSE
BiomassResourceNode,26,27,,,
